CHEMBL67923	7.66	1	CCCN(Cc1ccc(OC)cc1)C1CCc2c(cccc2OC)C1
CHEMBL68573	7.34	1	CCCN(CCC)C1CCc2c(cccc2OC)C1
CHEMBL303502	6.9	1	CCCN(Cc1ccco1)C1CCc2c(cccc2OC)C1
CHEMBL68545	7.18	1	CCCN(Cc1ccccc1)C1CCc2c(cccc2OC)C1
CHEMBL71599	7.36	1	CCCN(Cc1ccc(F)cc1)C1CCc2c(cccc2OC)C1
CHEMBL65896	6.0	1	COc1cccc2c1CCC(NCc1ccccc1)C2
CHEMBL28321	9.15	1	COc1ccccc1N1CCN(Cc2ccn(-c3ccccc3)c2)CC1
CHEMBL343657	7.85	1	c1ccc(N2CCN(Cc3ccn(-c4ccccc4)c3)CC2)cc1
CHEMBL22242	6.06	1	CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC
CHEMBL446892	6.62	1	OC1(c2cccc(C(F)(F)F)c2)CCN(Cc2ccn(-c3ccccc3)c2)CC1
CHEMBL144835	7.68	1	c1ccc(C2CCN(Cc3ccn(-c4ccccc4)c3)CC2)cc1
CHEMBL146557	6.75	1	Oc1nc2ccccc2n1C1CCN(Cc2ccn(-c3ccccc3)c2)CC1
CHEMBL147731	8.22	1	C1=C(c2ccccc2)CCN(Cc2ccn(-c3ccccc3)c2)C1
CHEMBL343466	7.6	1	c1ccc(-n2ccc(CN3CCN(c4ccccn4)CC3)c2)cc1
CHEMBL356542	7.44	1	O=C1NCN(c2ccccc2)C12CCN(Cc1ccn(-c3ccccc3)c1)CC2
CHEMBL147003	6.82	1	OC1(c2ccc(Cl)cc2)CCN(Cc2ccn(-c3ccccc3)c2)CC1
CHEMBL544059	7.35	1	COc1ccc(Cl)cc1-c1nc(CN(C)Cc2ccccc2)c[nH]1
CHEMBL541820	8.29	1	COc1cccc(-c2nc(CN(C)Cc3ccccc3)c[nH]2)c1OC
CHEMBL538753	6.25	1	CN(Cc1ccccc1)Cc1c[nH]c(-c2ccccc2F)n1
CHEMBL555067	7.13	1	COc1ccccc1-c1nc(CN(C)Cc2ccccc2)c[nH]1
CHEMBL538503	9.15	1	COc1cc(Br)cc(-c2nc(CN(C)Cc3ccccc3)c[nH]2)c1OC
CHEMBL1794814	6.34	1	CN(Cc1ccccc1)Cc1c[nH]c(-c2cccc(F)c2)n1
CHEMBL543115	7.5	1	COc1ccc(Br)cc1-c1nc(CN(C)Cc2ccccc2)c[nH]1
CHEMBL58296	6.8	1	Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)on3)CC2)cc1
CHEMBL61080	6.62	1	Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)[nH]n3)CC2)cc1
CHEMBL6416	6.28	1	Clc1ccc(-c2cc(C3CCN(CCc4ccccc4)CC3)[nH]n2)cc1
CHEMBL61079	6.54	1	Cc1c(C2CCN(CCc3ccccc3)CC2)n[nH]c1-c1ccc(Cl)cc1
CHEMBL61195	6.89	1	Clc1ccc(CN2CCC(c3cc(-c4ccc(Cl)cc4)no3)CC2)cc1
CHEMBL268799	7.15	1	Clc1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
CHEMBL59103	6.96	1	c1ccc(C2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
CHEMBL59324	6.92	1	c1ccc(N2CCN(Cc3c[nH]c4ccccc34)CC2)cc1
CHEMBL321513	6.53	1	c1ccc(-c2nc(CN3CCN(c4cccnc4)CC3)c[nH]2)cc1
CHEMBL103871	6.59	1	c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)c[nH]2)cc1
CHEMBL139345	6.24	1	CCCNC1CCc2c(F)cccc2C1
CHEMBL138792	6.06	1	NC1CCc2c(F)cccc2C1
CHEMBL141510	6.68	1	CCCCN(CCC)C1CCc2c(F)cccc2C1
CHEMBL141511	6.1	1	CCCCNC1CCc2c(F)cccc2C1
CHEMBL139089	7.17	1	O=C1CC2(CCCC2)CC(=O)N1CCCCNC1CCc2c(F)cccc2C1
CHEMBL138998	7.77	1	CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1CCc2c(F)cccc2C1
CHEMBL315864	7.06	1	Oc1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1
CHEMBL330108	6.27	1	O=C1Cc2c(ccc(Cl)c2N2CCN(Cc3ccccc3)CC2)N1
CHEMBL314952	8.1	1	O=C1Cc2c(cccc2N2CCN(Cc3ccccc3)CC2)N1
CHEMBL88837	6.59	1	c1ccc(CN2CCN(c3cccc4[nH]cnc34)CC2)cc1
CHEMBL328051	7.28	1	c1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1
CHEMBL90476	7.33	1	Brc1ccc(N2CCN(Cc3ccccc3)CC2)c2cc[nH]c12
CHEMBL88289	8.39	1	FC(F)(F)c1nc2c(N3CCN(Cc4ccccc4)CC3)cccc2[nH]1
CHEMBL311539	7.09	1	Clc1ccc2[nH]ccc2c1N1CCN(Cc2ccccc2)CC1
CHEMBL89420	7.07	1	c1ccc(CNCCOc2cccc3[nH]cnc23)cc1
CHEMBL86504	7.49	1	FC(F)(F)c1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1
CHEMBL87137	7.1	1	c1ccc(CNCCOc2cccc3[nH]ncc23)cc1
CHEMBL314174	8.41	1	Oc1nc2c(OCCNCc3ccccc3)cccc2[nH]1
CHEMBL64283	7.09	1	c1ccc(CNCCOc2cccc3[nH]ccc23)cc1
CHEMBL87192	8.76	1	FC(F)(F)c1nc2c(OCCNCc3ccccc3)cccc2[nH]1
CHEMBL327782	8.52	1	Sc1nc2c(OCCNCc3ccccc3)cccc2[nH]1
CHEMBL89037	8.19	1	Sc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1
CHEMBL329398	8.59	1	Oc1nc2c(OCCNCc3ccccc3)cc(Cl)cc2[nH]1
CHEMBL87067	7.82	1	Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1
CHEMBL64508	7.12	1	Oc1cccc(OCCNCc2ccccc2)c1
CHEMBL59752	8.37	1	O=C1Cc2c(cccc2OCCNCc2ccccc2)N1
CHEMBL169323	6.4	1	CCCN1CCOC2c3cc4c(cc3CCC21)CCO4
CHEMBL170976	6.3	1	CCCN1CCCC2c3cc4c(cc3CCC21)CCO4
CHEMBL171825	6.0	1	c1c2c(cc3c1CCC1NCCOC31)OCC2
CHEMBL171826	6.4	1	CN1CCOC2c3cc4c(cc3CCC21)CCO4
CHEMBL140184	6.6	1	CCCN(CCC)C1CCc2cc3c(cc2C1)OCC3
CHEMBL292186	6.4	1	COc1cc2ccccc2cc1C(=O)CCC1CCN(Cc2ccccc2)CC1
CHEMBL57407	6.0	1	COc1cc2ccccc2cc1COCC1CCN(Cc2ccccc2)CC1
CHEMBL61248	6.9	1	COc1cc2ccccc2cc1C(=O)NCC1CCN(Cc2ccccc2)CC1
CHEMBL60708	7.4	1	COc1cc2ccccc2cc1C(=O)NC1CCN(Cc2ccccc2)C1
CHEMBL161916	6.7	1	COc1ccc2c(c1)CN(CCC1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)C2
CHEMBL161853	6.0	1	COc1cccc(C=CC(=O)NC2CCC(CCN3Cc4ccc(C#N)cc4C3)CC2)c1
CHEMBL161126	6.4	1	O=C(C=Cc1ccc(F)cc1)NC1CCC(CCN2Cc3ccc(C(F)(F)F)cc3C2)CC1
CHEMBL162193	6.2	1	N#Cc1ccc2c(c1)CN(CCC1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)C2
CHEMBL158627	6.3	1	CS(=O)(=O)Oc1ccc2c(c1)CN(CCC1CCC(NC(=O)C=Cc3ccc(F)cc3)CC1)C2
CHEMBL351300	7.0	1	O=C(C=Cc1ccc(F)cc1)NC1CCC(CCN2Cc3ccc(Br)cc3C2)CC1
CHEMBL57219	6.4	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OS(=O)(=O)C(F)(F)F)C1
CHEMBL291801	6.6	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OS(C)(=O)=O)C1
CHEMBL51977	6.4	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(Cl)cccc2C1
CHEMBL58669	7.6	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(O)cccc2C1
CHEMBL416508	7.0	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(C#N)cccc2C1
CHEMBL59642	6.9	1	CN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(O)cccc2C1
CHEMBL61444	6.1	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OCC2CC2)C1
CHEMBL294747	7.4	1	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1
CHEMBL61717	6.9	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2OC)C1
CHEMBL59554	6.5	1	COc1cccc2c1CCC(N(C)CCCCNC(=O)c1ccc(-c3ccccc3)cc1)C2
CHEMBL59960	6.2	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(cccc2C(N)=O)C1
CHEMBL60038	6.6	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2c(Br)cccc2C1
CHEMBL60713	6.5	1	CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CCc2ccccc2C1
CHEMBL15564	7.65	1	CCCN(CCC)CCc1ccc(O)c(O)c1
CHEMBL308295	8.49	1	CCCN(CCCCCCN1CCCC1Cc1ccc(O)c(O)c1)CCc1ccc(O)c(O)c1
CHEMBL588	7.88	1	Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
CHEMBL80369	8.5	1	CCCCN1CCCC1Cc1ccc(O)c(O)c1
CHEMBL422883	6.45	1	O=C(NCCN(CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1)c1ccccc1
CHEMBL158013	6.61	1	C#CCN(CCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL346512	6.21	1	N#CCCCN(CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1
CHEMBL156816	6.11	1	O=C(NCCCCN(CCCN1CCN(c2ccccc2)CC1)C1CCc2ccc(O)cc2C1)c1ccccc1
CHEMBL157035	8.13	1	C#CCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1
CHEMBL156689	7.56	1	CCCN(CCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1
CHEMBL157036	8.06	1	CCCN(CCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1CCc2ccc(O)cc2C1
CHEMBL26471	6.5	1	CN1CCc2ccc3c4c2C1Cc1cccc(c1-4)C3=O
CHEMBL333836	6.71	1	CN1CCc2cccc3c2C1Cc1cccc(OS(=O)(=O)C(F)(F)F)c1-3
CHEMBL119656	6.75	1	C=Cc1cccc2c1-c1cccc3c1C(C2)N(C)CC3
CHEMBL115969	6.74	1	CN1CCc2cccc3c2C1Cc1cccc(C#N)c1-3
CHEMBL119455	7.23	1	CN1CCc2cccc3c2C1Cc1cccc(O)c1-3
CHEMBL115402	6.0	1	COc1cccc2c1-c1cccc3c1C(C2)N(C(C)C)CC3
CHEMBL27940	6.7	1	Cc1cccc2c1-c1cccc3c1C(C2)N(C)CC3
CHEMBL117841	6.26	1	COc1cccc2c1-c1cccc3c1C(C2)N(C)CC3
CHEMBL333134	6.51	1	CC(=O)c1cccc2c1-c1cccc3c1C(C2)N(C)CC3
CHEMBL333725	6.0	1	CC(C)N1CCc2cccc3c2C1Cc1cccc(O)c1-3
CHEMBL119154	6.08	1	CCCN1CCc2cccc3c2C1Cc1cccc(OC)c1-3
CHEMBL135246	7.64	1	CC(C)Oc1ccccc1N1CCN(Cc2ccc(CN3CCCC3)cc2)CC1
CHEMBL422989	7.7	1	CC(C)Oc1ccccc1N1CCN(Cc2cccc(CN3CCCCC3)c2)CC1
CHEMBL135377	6.55	1	CC(C)Oc1ccccc1N1CCN(Cc2cccc(CC3NC(=O)NC3=O)c2)CC1
CHEMBL135479	6.93	1	CC(C)Oc1ccccc1N1CCN(Cc2cccc(CNc3ccc(F)cc3)c2)CC1
CHEMBL280063	7.0	1	Cn1c(=O)sc2cc(CCN3CCN(Cc4ccc(Cl)cc4Cl)CC3)ccc21
CHEMBL15601	6.7	1	Cn1c(=O)sc2cc(CCN3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)ccc21
CHEMBL16123	7.0	1	Cn1c(=O)sc2cc(CCCCN3CCC(Cc4ccccc4)CC3)ccc21
CHEMBL15456	7.0	1	Cn1c(=O)sc2cc(CCCCN3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)ccc21
CHEMBL15637	7.0	1	Cn1c(=O)sc2cc(CCCCN3CCN(Cc4ccc(Cl)cc4Cl)CC3)ccc21
CHEMBL415985	6.0	1	Cn1c(=O)sc2cc(CCN3CCC(c4ccccc4)CC3)ccc21
CHEMBL15986	7.52	1	Cn1c(=O)sc2cc(CCCCN3CCC(c4ccccc4)CC3)ccc21
CHEMBL304426	6.92	1	CCCN(CCC)C1CCc2ccc3[nH]cc(C=O)c3c2C1
CHEMBL175082	9.37	1	COc1ccc(Br)c(O)c1C(=O)NCC1CCCN1Cc1ccc(F)cc1
CHEMBL76402	10.19	1	CCN1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC
CHEMBL283099	9.26	1	CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1O
CHEMBL171921	9.82	1	CCN1CCCC1CNC(=O)c1c(OC)c(Cl)cc(Cl)c1OC
CHEMBL305341	6.46	1	CCCN(CCC)C1CCc2cc3cc[nH]c3cc2C1
CHEMBL2096749	9.1	1	COc1ccc(Br)c(O)c1C(=O)NCC1CCCN1Cc1ccccc1
CHEMBL435670	9.72	1	COc1cc(Br)c(O)c(C(=O)NCC2CCCN2Cc2ccc(F)cc2)c1OC
CHEMBL176458	10.62	1	COc1cc(Br)cc(C(=O)NCC2CCCN2Cc2ccccc2)c1OC
CHEMBL289330	10.74	1	CCN1CCCC1CNC(=O)c1cc(Br)cc(OC)c1OC
CHEMBL334349	10.41	1	CC(C)CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL137309	10.37	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1F)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL134400	10.64	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL135316	10.21	1	CCCCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL538404	10.16	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccc(F)cc1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL135832	10.48	1	Cc1ccccc1CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL337149	10.46	1	O=C(CCCN1CCC2(CC1)C(=O)N(CCc1ccccc1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL137648	10.64	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1cccc(F)c1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL282199	6.5	1	CC1CCN(CCC2CCCN2S(=O)(=O)c2cccc(O)c2)CC1
CHEMBL135917	10.54	1	CCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL344399	10.2	1	CC(C)CCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL136852	10.44	1	CCCCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL25815	6.98	1	O=C1Nc2cccc3c2C1(CCCCN1CC=C(c2ccccc2)CC1)CCC3
CHEMBL337181	9.92	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccc([N+](=O)[O-])cc1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL135722	10.33	1	COc1ccccc1CN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL335714	9.67	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccc(I)cc1)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL134545	10.17	1	Cc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1
CHEMBL136942	10.24	1	CCN1CN(c2ccccc2)C2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)C1=O
CHEMBL135500	10.2	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1I)CN2c1ccccc1)c1ccc(F)cc1
CHEMBL135860	9.92	1	O=C(CCCN1CCC2(CC1)C(=O)N(Cc1ccccc1[N+](=O)[O-])CN2c1ccccc1)c1ccc(F)cc1
CHEMBL335606	10.06	1	COc1ccc(CN2CN(c3ccccc3)C3(CCN(CCCC(=O)c4ccc(F)cc4)CC3)C2=O)cc1
CHEMBL283211	7.4	1	COc1ccccc1N1CCN(CCCNC(=O)C2CCCc3cccc(OC)c32)CC1
CHEMBL26677	8.52	1	COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1
CHEMBL26135	7.25	1	COc1cccc(C(=O)CCCCN2CCN(c3ccccc3OC)CC2)c1
CHEMBL26758	7.5	1	COc1cc(N)c(Cl)cc1C(=O)NCCN1CCN(c2ccccc2OC)CC1
CHEMBL286725	6.85	1	COc1cccc(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1
CHEMBL26426	6.82	1	COc1ccccc1N1CCN(CCNC(=O)C2CCCc3c(OC)cccc32)CC1
CHEMBL26929	8.15	1	COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1
CHEMBL28063	6.6	1	COc1ccccc1N1CCN(CCC(=O)NC2CCCc3c(OC)cccc32)CC1
CHEMBL28209	8.3	1	COc1ccccc1N1CCN(CCCCC2CCCc3c(OC)cccc32)CC1
CHEMBL180319	8.08	1	CN1CCN(C2=Cn3cccc3Sc3sccc32)CC1
CHEMBL179775	6.24	1	CN1CCN(C2=Cc3ccccc3Cn3cccc32)CC1
CHEMBL179557	7.15	1	CN1CCN(C2=Cc3cc(Cl)ccc3Cn3cccc32)CC1
CHEMBL178564	6.04	1	Cc1ccc2n1Cc1ccccc1C=C2N1CCN(C)CC1
CHEMBL367045	7.76	1	CN1CCN(C2=Cn3cccc3Sc3ccccc32)CC1
CHEMBL426763	9.37	1	CN1CCN(C2=Cn3cccc3Sc3ccc(Cl)cc32)CC1
CHEMBL178650	6.03	1	c1ccc(CC2CCN(CC3CCc4ccccc4O3)CC2)cc1
CHEMBL178700	6.35	1	c1ccc(CC2CCN(CC3COc4ccccc4O3)CC2)cc1
CHEMBL244083	6.4	1	Cc1nc(-c2cccc(C(=O)NC3CCC(CCN4CCc5ccc(S(C)(=O)=O)cc5CC4)CC3)c2)no1
CHEMBL329566	7.21	1	CN(C)CC1CC2c3ccccc3Cc3ccccc3C2O1
CHEMBL179371	6.06	1	COc1cccc2c1CC(CN1CCC(Cc3ccccc3)CC1)CC2
CHEMBL179145	6.24	1	c1ccc(CC2CCN(CC3Cc4ccccc4C3)CC2)cc1
CHEMBL190525	7.7	1	COc1ccccc1N1CCN(CCn2c(=O)[nH]c3cc(-c4ccc(C)cc4)[nH]c3c2=O)CC1
CHEMBL190034	8.68	1	COc1ccc(-c2cc3[nH]c(=O)n(CCCN4CCN(c5ccccc5OC)CC4)c(=O)c3[nH]2)cc1
CHEMBL2113056	8.65	1	COc1ccc(-c2cc3[nH]c(=O)n(CCN4CCN(c5ccccc5Cl)CC4)c(=O)c3[nH]2)cc1
CHEMBL190384	6.49	1	O=c1[nH]c2cc[nH]c2c(=O)n1CCN1CCN(c2ccccc2Cl)CC1
CHEMBL190301	7.56	1	O=c1[nH]c2cc(-c3ccccc3Cl)[nH]c2c(=O)n1CCN1CCN(c2ccccc2Cl)CC1
CHEMBL189437	8.44	1	COc1ccccc1N1CCN(CCn2c(=O)[nH]c3cc(-c4ccc(Cl)cc4)[nH]c3c2=O)CC1
CHEMBL185156	6.22	1	O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccccc2)cc1
CHEMBL360394	6.82	1	O=C(NC1CCN(Cc2ccccc2)C1)c1cccc(-c2ccccc2)c1
CHEMBL184388	6.92	1	O=C(NC1CCN(Cc2ccccc2)C1)c1ccc(-c2ccc(F)cc2)cc1
CHEMBL128524	6.6	1	c1ccc(OCCCNCCOc2ccccc2)cc1
CHEMBL131396	6.95	1	Clc1ccccc1OCCNCCCOc1ccccc1
CHEMBL128313	7.7	1	Cc1ccccc1OCCNCCCOc1ccccc1
CHEMBL129534	7.66	1	Clc1cccc(OCCNCCCOc2ccccc2)c1
CHEMBL128232	7.21	1	Cc1cccc(OCCNCCCOc2ccccc2)c1
CHEMBL22892	6.25	1	Oc1ccc(OCCNCCCOc2ccccc2)cc1
CHEMBL132884	6.64	1	Clc1ccc(OCCNCCCOc2ccccc2)cc1
CHEMBL131997	6.52	1	Cc1ccc(OCCNCCCOc2ccccc2)cc1Cl
CHEMBL129927	6.84	1	Cc1ccc(OCCNCCCOc2ccccc2)cc1C
CHEMBL129757	6.61	1	Fc1ccc(OCCCNCCOc2ccc(Cl)cc2)cc1
CHEMBL334545	6.53	1	Cc1ccc(OCCNCCCOc2ccccc2C)cc1
CHEMBL435598	6.53	1	Cc1ccc(OCCNCCCOc2cccc(C)c2)cc1
CHEMBL130370	6.56	1	Cc1ccc(OCCCNCCOc2ccc(C)cc2)cc1
CHEMBL131357	6.41	1	Cc1ccc(OCCNCCCOc2ccc(F)cc2)cc1
CHEMBL298763	6.75	1	O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1
CHEMBL298166	6.33	1	Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1
CHEMBL51023	6.76	1	COc1ccccc1N1CCN(CNC(=O)c2ccc(C)cc2)CC1
CHEMBL51536	7.31	1	Cc1ccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)cc1
CHEMBL300956	6.42	1	Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1
CHEMBL295094	6.44	1	O=C(NCN1CCN(c2ccccc2Cl)CC1)c1cccc(Cl)c1
CHEMBL49231	6.57	1	COc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1
CHEMBL296953	7.18	1	O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1
CHEMBL49876	6.22	1	N#Cc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1
CHEMBL195015	7.21	1	c1cc2c(c(N3CCN(Cc4c[nH]c5ccccc45)CC3)c1)OCCO2
CHEMBL196505	7.35	1	c1cc2c(c(N3CCN(CCc4c[nH]c5ccccc45)CC3)c1)OCCO2
CHEMBL196171	7.68	1	c1cc2c(c(N3CCN(CCCc4c[nH]c5ccccc45)CC3)c1)OCCO2
CHEMBL194844	8.29	1	c1cc2c(c(N3CCN(CCCCc4c[nH]c5ccccc45)CC3)c1)OCCO2
CHEMBL263329	8.04	1	c1cc2c(c(N3CCN(CCCCCc4c[nH]c5ccccc45)CC3)c1)OCCO2
CHEMBL193854	8.09	1	Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12
CHEMBL193501	7.72	1	Fc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1
CHEMBL369984	7.84	1	Fc1ccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c2c1
CHEMBL196893	7.97	1	Fc1cccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c12
CHEMBL196132	7.82	1	COc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1
CHEMBL365605	7.62	1	Clc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12
CHEMBL370359	7.5	1	Clc1ccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c2c1
