epochs hidden_layers neurons learning_rate batch_size dropout
2560 2 4096 1e-05 8 0.25
2560 2 4096 3.162277660168379e-06 512 0.1
2560 5 4096 3.162277660168379e-06 512 0.2
2560 5 32 0.001 8 0.2
2560 5 512 1e-07 512 0.0
2560 2 512 1e-07 4 0.25
2560 1 32 3.1622776601683795e-05 16 0.0
2560 3 1024 1e-05 512 0.1
2560 1 4096 1e-05 8 0.2
2560 5 32 3.1622776601683795e-05 8 0.2
2560 2 512 0.001 4 0.0
2560 1 512 1e-05 512 0.25
2560 2 512 3.162277660168379e-06 8 0.0
2560 1 4096 3.162277660168379e-06 512 0.2
2560 2 512 3.162277660168379e-06 512 0.0
2560 1 32 3.1622776601683795e-05 16 0.25
2560 1 32 0.001 4 0.2
2560 3 512 0.001 16 0.1
2560 3 32 1e-07 512 0.0
2560 3 1024 3.1622776601683795e-05 4 0.25
2560 3 1024 1e-05 4 0.25
2560 1 4096 1e-07 4 0.25
2560 4 512 1e-05 16 0.2
2560 5 1024 3.1622776601683795e-05 512 0.25
2560 3 2048 0.001 4 0.2
2560 5 4096 1e-05 512 0.0
2560 4 1024 3.1622776601683795e-05 16 0.25
2560 4 1024 1e-05 16 0.2
2560 4 1024 1e-05 4 0.2
