epochs hidden_layers neurons learning_rate batch_size dropout
640 4 1024 3.162277660168379e-06 16 0.1
640 2 256 0.0001 16 0.1
640 3 2048 0.001 8 0.0
640 2 1024 1e-05 8 0.0
640 2 256 3.162277660168379e-06 4 0.0
640 3 1024 3.162277660168379e-06 512 0.2
640 5 512 3.1622776601683795e-05 4 0.1
640 2 32 3.162277660168379e-06 4 0.25
640 3 256 0.0001 1024 0.1
640 2 2048 3.162277660168379e-06 256 0.2
640 5 4096 3.1622776601683795e-05 8 0.25
640 3 256 0.001 16 0.25
640 1 1024 3.1622776601683795e-05 4 0.1
640 2 256 0.0001 1024 0.25
640 5 1024 0.001 16 0.1
640 3 512 3.1622776601683795e-05 4 0.1
640 5 2048 0.0001 8 0.0
640 5 2048 1e-07 1024 0.1
640 4 2048 1e-05 512 0.1
640 4 256 3.1622776601683795e-05 4 0.25
640 4 512 0.001 1024 0.25
640 1 4096 3.1622776601683795e-05 8 0.1
640 1 1024 0.001 8 0.25
640 2 1024 3.162277660168379e-06 16 0.0
640 4 256 3.1622776601683795e-05 512 0.2
640 4 2048 0.0001 512 0.0
640 3 2048 0.0001 512 0.25
640 5 2048 1e-05 1024 0.1
640 2 256 1e-07 1024 0.1
640 5 256 0.0001 4 0.1
640 1 512 0.0001 1024 0.2
640 3 512 1e-07 512 0.2
640 1 4096 3.162277660168379e-06 256 0.1
640 2 2048 0.0001 4 0.25
640 3 1024 1e-05 512 0.1
640 2 256 1e-07 512 0.2
640 4 512 0.001 4 0.2
640 4 1024 0.001 8 0.2
640 1 4096 1e-07 8 0.2
640 2 4096 1e-07 512 0.2
640 1 512 0.0001 4 0.1
640 2 512 3.162277660168379e-06 512 0.1
640 4 1024 3.162277660168379e-06 8 0.0
640 5 4096 3.162277660168379e-06 512 0.1
640 2 256 0.0001 512 0.2
640 5 32 1e-07 256 0.0
640 5 1024 0.001 256 0.0
640 1 256 3.162277660168379e-06 512 0.0
640 2 256 0.001 4 0.2
640 5 2048 0.0001 4 0.2
640 2 512 1e-05 4 0.0
640 2 256 0.001 512 0.0
640 2 256 3.1622776601683795e-05 1024 0.25
640 1 512 3.162277660168379e-06 512 0.2
640 3 1024 1e-07 512 0.25
640 1 4096 0.0001 8 0.2
640 4 1024 0.001 1024 0.1
640 2 2048 1e-05 8 0.0
640 3 256 0.0001 4 0.1
640 5 1024 3.1622776601683795e-05 8 0.25
640 4 4096 3.1622776601683795e-05 512 0.0
640 1 32 1e-05 16 0.2
640 2 1024 1e-07 4 0.0
640 4 4096 0.001 8 0.1
640 3 512 0.0001 16 0.1
640 3 2048 0.0001 4 0.0
640 5 512 1e-05 4 0.25
640 1 256 1e-07 4 0.0
640 3 2048 0.001 256 0.1
640 5 512 0.001 8 0.0
640 2 4096 0.0001 512 0.1
640 4 512 0.0001 4 0.0
640 2 512 0.0001 8 0.2
640 1 2048 3.162277660168379e-06 8 0.0
640 5 1024 1e-07 256 0.0
640 1 512 0.001 1024 0.25
640 1 32 3.1622776601683795e-05 16 0.0
640 3 512 1e-05 256 0.1
640 1 2048 1e-05 1024 0.2
640 5 32 3.1622776601683795e-05 8 0.2
640 2 256 0.0001 512 0.0
640 5 4096 1e-07 8 0.2
640 4 1024 1e-07 256 0.0
640 5 2048 0.001 8 0.25
640 2 256 3.162277660168379e-06 4 0.1
640 1 2048 0.001 8 0.25
640 2 256 3.162277660168379e-06 256 0.0
640 1 32 0.001 1024 0.25
640 4 4096 1e-07 4 0.0
640 1 512 1e-05 8 0.0
640 2 512 1e-07 4 0.25
640 5 2048 3.162277660168379e-06 256 0.1
640 4 512 0.001 16 0.1
640 4 2048 3.1622776601683795e-05 16 0.2
640 3 2048 1e-07 1024 0.0
640 1 2048 0.001 256 0.1
640 3 512 1e-05 512 0.2
640 4 1024 3.1622776601683795e-05 1024 0.2
640 3 1024 0.0001 512 0.2
640 5 4096 0.0001 16 0.25
640 5 1024 1e-05 1024 0.25
640 4 512 1e-05 16 0.25
640 3 512 1e-07 512 0.25
640 4 4096 0.0001 512 0.25
640 1 4096 0.001 8 0.0
640 3 2048 1e-07 512 0.1
640 3 2048 3.162277660168379e-06 4 0.2
640 1 32 1e-05 512 0.2
640 1 512 0.001 1024 0.1
640 3 256 0.0001 8 0.2
640 5 32 0.001 4 0.25
640 1 1024 0.0001 4 0.0
640 1 1024 0.0001 4 0.2
640 2 256 1e-07 4 0.2
640 5 32 1e-07 512 0.25
640 5 4096 1e-05 1024 0.25
640 3 256 3.162277660168379e-06 4 0.0
640 3 2048 1e-07 4 0.25
640 5 512 3.162277660168379e-06 1024 0.0
640 1 1024 1e-07 8 0.2
640 5 256 0.001 16 0.2
640 1 256 1e-07 4 0.1
640 1 256 3.1622776601683795e-05 512 0.2
640 3 1024 0.001 16 0.25
640 4 512 0.0001 1024 0.0
640 1 1024 3.162277660168379e-06 256 0.1
640 4 4096 0.001 512 0.1
640 1 256 3.1622776601683795e-05 256 0.2
640 1 512 1e-07 16 0.2
640 1 2048 0.001 512 0.25
640 4 512 0.0001 512 0.0
640 5 32 1e-05 4 0.25
640 2 2048 1e-07 16 0.0
640 3 512 1e-05 8 0.1
640 3 256 1e-07 16 0.1
640 1 4096 1e-07 4 0.0
640 2 32 0.0001 1024 0.25
640 4 4096 3.162277660168379e-06 8 0.1
640 1 256 1e-05 4 0.25
640 4 512 1e-05 256 0.2
640 2 256 1e-07 4 0.0
640 3 1024 0.0001 8 0.1
640 1 1024 3.162277660168379e-06 256 0.0
640 5 4096 3.1622776601683795e-05 256 0.1
640 1 1024 3.1622776601683795e-05 1024 0.0
640 1 32 1e-05 1024 0.1
640 2 32 0.0001 16 0.25
640 1 2048 3.162277660168379e-06 1024 0.2
640 1 4096 1e-05 512 0.0
640 2 512 0.001 16 0.0
640 4 32 1e-07 8 0.2
640 4 32 3.1622776601683795e-05 16 0.0
640 1 1024 3.1622776601683795e-05 16 0.0
640 5 512 1e-07 1024 0.25
640 5 2048 1e-07 256 0.0
640 1 1024 0.001 4 0.25
640 1 256 1e-05 1024 0.0
640 2 2048 1e-05 256 0.0
640 2 1024 3.162277660168379e-06 1024 0.25
640 1 4096 0.0001 256 0.1
640 2 512 0.0001 256 0.2
640 4 4096 0.0001 1024 0.25
640 3 4096 1e-07 8 0.0
640 5 2048 0.0001 512 0.1
640 5 512 0.001 256 0.0
640 5 256 3.1622776601683795e-05 8 0.25
640 4 1024 3.1622776601683795e-05 8 0.1
640 5 1024 1e-05 16 0.1
640 4 4096 0.001 16 0.25
640 3 32 0.001 256 0.0
640 5 1024 3.162277660168379e-06 1024 0.2
640 4 1024 1e-05 512 0.25
640 5 2048 3.162277660168379e-06 16 0.1
640 4 2048 1e-05 256 0.0
640 5 512 3.162277660168379e-06 512 0.1
640 2 512 0.001 4 0.1
640 5 512 1e-07 4 0.1
640 5 2048 1e-07 4 0.0
640 1 32 1e-05 16 0.25
640 3 2048 0.0001 512 0.2
640 1 256 0.0001 16 0.1
640 1 32 0.0001 16 0.2
640 5 4096 3.1622776601683795e-05 8 0.0
640 2 4096 1e-07 512 0.1
640 1 32 0.0001 8 0.0
640 2 4096 0.001 8 0.1
640 2 4096 0.0001 512 0.2
640 1 2048 1e-05 1024 0.0
640 5 512 1e-07 8 0.2
640 5 32 1e-05 8 0.1
640 1 4096 0.0001 16 0.2
640 4 4096 1e-05 256 0.0
640 3 512 3.1622776601683795e-05 256 0.0
640 4 32 0.001 1024 0.2
640 1 2048 1e-07 16 0.25
640 2 1024 0.001 1024 0.1
640 4 1024 0.001 16 0.1
640 2 32 1e-07 16 0.25
640 3 2048 3.1622776601683795e-05 8 0.25
640 2 256 3.1622776601683795e-05 512 0.0
640 3 2048 1e-07 8 0.0
640 3 4096 1e-07 4 0.2
640 5 256 3.1622776601683795e-05 512 0.1
640 2 2048 1e-07 8 0.0
640 2 4096 3.162277660168379e-06 4 0.1
640 4 4096 1e-07 4 0.25
640 3 32 0.001 256 0.25
640 3 512 1e-07 256 0.2
640 4 512 1e-05 1024 0.0
640 4 512 0.0001 512 0.1
640 5 32 0.0001 8 0.2
640 4 512 3.162277660168379e-06 256 0.25
640 4 1024 1e-07 256 0.25
640 3 256 3.1622776601683795e-05 16 0.25
640 4 1024 3.1622776601683795e-05 1024 0.25
640 1 256 1e-07 512 0.0
640 2 1024 3.162277660168379e-06 512 0.0
640 3 2048 1e-05 8 0.2
640 1 32 0.001 512 0.2
640 5 32 1e-05 512 0.1
640 5 4096 0.0001 512 0.25
640 5 4096 1e-05 8 0.0
640 4 2048 1e-05 256 0.2
640 4 2048 3.162277660168379e-06 1024 0.25
640 3 512 0.0001 512 0.2
640 3 256 1e-07 256 0.25
640 5 512 1e-05 256 0.25
640 3 1024 3.162277660168379e-06 256 0.1
640 4 512 3.162277660168379e-06 512 0.25
640 2 256 1e-05 4 0.0
640 3 4096 3.162277660168379e-06 4 0.25
640 3 2048 0.001 8 0.1
640 4 256 0.0001 4 0.2
640 1 32 3.162277660168379e-06 8 0.0
640 4 32 1e-05 4 0.25
640 1 256 1e-07 16 0.0
640 2 2048 1e-07 8 0.25
640 3 2048 3.162277660168379e-06 8 0.2
640 2 2048 1e-07 16 0.2
640 1 4096 1e-05 16 0.25
640 4 2048 1e-07 16 0.0
640 3 4096 3.162277660168379e-06 512 0.1
640 5 4096 1e-05 512 0.1
640 3 32 0.0001 256 0.2
640 5 1024 3.162277660168379e-06 512 0.0
640 2 256 3.1622776601683795e-05 1024 0.2
640 1 4096 3.1622776601683795e-05 512 0.1
640 3 2048 3.162277660168379e-06 256 0.25
640 4 32 3.162277660168379e-06 512 0.0
640 3 2048 1e-05 1024 0.0
640 5 256 3.1622776601683795e-05 4 0.25
640 1 4096 3.162277660168379e-06 512 0.0
640 3 1024 1e-07 16 0.1
640 1 32 1e-07 8 0.1
640 5 512 0.0001 16 0.2
640 1 512 3.162277660168379e-06 256 0.2
640 5 32 1e-07 8 0.0
640 2 512 1e-07 16 0.1
640 4 32 3.1622776601683795e-05 512 0.25
640 5 32 0.001 16 0.2
640 2 4096 3.162277660168379e-06 512 0.1
640 4 2048 0.001 512 0.1
640 4 512 3.162277660168379e-06 16 0.25
640 3 512 1e-07 8 0.0
640 5 32 1e-07 8 0.2
640 1 2048 3.1622776601683795e-05 512 0.25
640 5 4096 0.001 256 0.2
640 3 2048 1e-07 4 0.1
640 3 1024 3.162277660168379e-06 512 0.0
640 2 512 1e-05 8 0.25
640 4 256 1e-05 1024 0.1
640 2 4096 0.0001 8 0.0
640 3 32 0.001 4 0.25
640 3 1024 1e-05 256 0.1
640 3 2048 1e-07 16 0.2
640 5 512 1e-05 8 0.25
640 5 256 1e-07 256 0.1
640 2 1024 1e-07 512 0.25
640 3 1024 3.1622776601683795e-05 1024 0.25
640 4 2048 3.162277660168379e-06 8 0.0
640 1 2048 0.0001 512 0.25
640 1 512 1e-07 512 0.1
640 4 256 3.162277660168379e-06 8 0.1
640 2 32 0.001 4 0.25
640 3 256 3.1622776601683795e-05 16 0.1
640 4 4096 3.162277660168379e-06 256 0.25
640 2 256 1e-05 256 0.2
640 4 32 0.001 256 0.25
640 3 2048 0.0001 8 0.25
640 4 512 0.001 512 0.0
640 5 512 3.1622776601683795e-05 8 0.2
640 4 32 1e-05 4 0.0
640 2 4096 1e-07 8 0.2
640 5 2048 1e-05 16 0.25
640 3 2048 3.1622776601683795e-05 256 0.2
640 5 256 0.0001 16 0.2
640 5 4096 0.001 8 0.1
640 3 32 1e-05 1024 0.2
640 3 2048 3.162277660168379e-06 1024 0.2
640 5 4096 3.1622776601683795e-05 16 0.1
640 5 4096 3.162277660168379e-06 1024 0.0
640 4 512 0.001 1024 0.1
640 4 2048 0.0001 16 0.1
640 3 2048 1e-05 4 0.1
640 4 2048 3.1622776601683795e-05 1024 0.1
640 2 32 3.1622776601683795e-05 512 0.1
640 5 512 3.162277660168379e-06 16 0.25
640 2 512 0.001 16 0.1
640 3 1024 0.001 512 0.1
640 3 32 3.1622776601683795e-05 16 0.2
640 4 256 0.0001 512 0.0
640 5 4096 1e-05 8 0.25
640 5 256 3.1622776601683795e-05 4 0.2
640 1 4096 1e-07 16 0.25
640 4 32 0.001 16 0.25
640 1 2048 1e-05 512 0.1
640 1 32 3.162277660168379e-06 512 0.1
640 1 1024 1e-05 16 0.0
640 1 512 3.162277660168379e-06 4 0.0
640 2 256 3.162277660168379e-06 1024 0.2
640 5 32 3.1622776601683795e-05 16 0.25
640 4 256 0.001 16 0.2
